"gene","cellType.target","mean.target","cellType","mean","ratio","rank_ratio","anno_ratio"
"RPL37A","Human_LAMP5 ABO",1.16297071750807,"Human_LAMP5 BDNF",1.10316475225191,1.05421308570101,43,"Human_LAMP5 ABO/Human_LAMP5 BDNF: 1.054"
"ERCC8","Human_LAMP5 ABO",0.718389702855417,"Human_HGF C11orf87",0.681631599536772,1.05392664210935,44,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.054"
"SNAPC3","Human_LAMP5 ABO",0.797622247260481,"Human_HGF C11orf87",0.759753142005434,1.04984396004614,45,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.05"
"AC022523.1","Human_LAMP5 ABO",0.655331158336324,"Human_TFAP2C",0.624467002548518,1.04942479852714,46,"Human_LAMP5 ABO/Human_TFAP2C: 1.049"
"PTPN20","Human_LAMP5 ABO",0.693965278088225,"Human_HTR3A DRD2",0.662444449220794,1.04758259942325,47,"Human_LAMP5 ABO/Human_HTR3A DRD2: 1.048"
"ST3GAL2","Human_LAMP5 ABO",0.425766707536475,"Human_STRIP2",0.406751569666656,1.04674877563571,48,"Human_LAMP5 ABO/Human_STRIP2: 1.047"
"WARS","Human_LAMP5 ABO",0.463254709123919,"Human_SATB2 CALCRL",0.442979798999197,1.04576937858234,49,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.046"
"SEMA4F","Human_LAMP5 ABO",0.648985147741205,"Human_HGF C11orf87",0.620685188891185,1.04559470623196,50,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.046"
"SNX32","Human_LAMP5 ABO",0.938061702437536,"Human_SATB2 ST8SIA2",0.897870426394396,1.04476289101595,51,"Human_LAMP5 ABO/Human_SATB2 ST8SIA2: 1.045"
"ASCC1","Human_LAMP5 ABO",0.67686716893568,"Human_VGLL3 CNGB1",0.648130271057239,1.04433815108121,52,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.044"
"ZNF420","Human_LAMP5 ABO",0.824587431030238,"Human_TFAP2C",0.790630030527919,1.04294979850392,53,"Human_LAMP5 ABO/Human_TFAP2C: 1.043"
"SULT1A1","Human_LAMP5 ABO",0.594911892360196,"Human_STRIP2",0.570968225727381,1.04193519981311,54,"Human_LAMP5 ABO/Human_STRIP2: 1.042"
"ANKRD34C-AS1","Human_LAMP5 ABO",1.10021455311073,"Human_SATB2 CALCRL",1.05764120050798,1.04025311474468,55,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.04"
"ADCK1","Human_LAMP5 ABO",0.452940047649179,"Human_VGLL3 CNGB1",0.436188450487638,1.03840449499021,56,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.038"
"EML4","Human_LAMP5 ABO",1.0148332959528,"Human_Micro CTSS",0.979414578894144,1.03616315074527,57,"Human_LAMP5 ABO/Human_Micro CTSS: 1.036"
"SH3PXD2A","Human_LAMP5 ABO",1.15145818013894,"Human_LAMP5 NDNF",1.11239881778734,1.03511273270615,58,"Human_LAMP5 ABO/Human_LAMP5 NDNF: 1.035"
"VAC14","Human_LAMP5 ABO",0.419628109648688,"Human_SATB2 CALCRL",0.405480341013745,1.03489137993613,59,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.035"
"C17orf51","Human_LAMP5 ABO",0.656584751954828,"Human_LAMP5 BDNF",0.635155981303064,1.03373780816454,60,"Human_LAMP5 ABO/Human_LAMP5 BDNF: 1.034"
"MTERF1","Human_LAMP5 ABO",1.2453184890716,"Human_SATB2 CALCRL",1.20604577447082,1.03256320401106,61,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.033"
"ADAM32","Human_LAMP5 ABO",0.811023598593141,"Human_PRKCD",0.786020161518414,1.03181017268873,62,"Human_LAMP5 ABO/Human_PRKCD: 1.032"
"LINC02389","Human_LAMP5 ABO",1.10017137344358,"Human_TFAP2C",1.06701617692357,1.0310728152366,63,"Human_LAMP5 ABO/Human_TFAP2C: 1.031"
"CNIH3","Human_LAMP5 ABO",1.13363988385584,"Human_SATB2 CALCRL",1.09999940248487,1.03058227240395,64,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.031"
"RRAS2","Human_LAMP5 ABO",0.93732145417091,"Human_TFAP2C",0.911470689307193,1.02836159754448,65,"Human_LAMP5 ABO/Human_TFAP2C: 1.028"
"RAPGEFL1","Human_LAMP5 ABO",0.669005287722645,"Human_STRIP2",0.650815047843029,1.02794993745136,66,"Human_LAMP5 ABO/Human_STRIP2: 1.028"
"FAM135B","Human_LAMP5 ABO",1.37935818251387,"Human_SATB2 CALCRL",1.34293162060652,1.0271246587305,67,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.027"
"HM13","Human_LAMP5 ABO",0.752599538335284,"Human_SATB2 ST8SIA2",0.733160004869818,1.02651472166559,68,"Human_LAMP5 ABO/Human_SATB2 ST8SIA2: 1.027"
"B4GALNT3","Human_LAMP5 ABO",0.614142575203087,"Human_HGF C11orf87",0.598433834075733,1.02624975433018,69,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.026"
"CAMKK2","Human_LAMP5 ABO",0.885323354710105,"Human_HGF C11orf87",0.86300726830997,1.02585851500861,70,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.026"
"NUP93","Human_LAMP5 ABO",1.14442527268082,"Human_TFAP2C",1.11582961237683,1.02562726422278,71,"Human_LAMP5 ABO/Human_TFAP2C: 1.026"
"AC010615.4","Human_LAMP5 ABO",1.01737578502022,"Human_VGLL3 CNGB1",0.992876438841333,1.0246751209118,72,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.025"
"SLC5A4-AS1","Human_LAMP5 ABO",0.585146160398592,"Human_HGF C11orf87",0.571479788531268,1.02391400735702,73,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.024"
"TXNL4A","Human_LAMP5 ABO",0.824084499241534,"Human_LAMP5 BDNF",0.804967946959165,1.02374821550918,74,"Human_LAMP5 ABO/Human_LAMP5 BDNF: 1.024"
"AXIN1","Human_LAMP5 ABO",0.432186425763642,"Human_SATB2 ST8SIA2",0.422280862448166,1.02345728683523,75,"Human_LAMP5 ABO/Human_SATB2 ST8SIA2: 1.023"
"AL157832.3","Human_LAMP5 ABO",0.442802016644067,"Human_TFAP2C",0.432654920925771,1.02345309212382,76,"Human_LAMP5 ABO/Human_TFAP2C: 1.023"
"KCNQ2","Human_LAMP5 ABO",0.91666332192823,"Human_LAMP5 BDNF",0.895980445428709,1.02308407131545,77,"Human_LAMP5 ABO/Human_LAMP5 BDNF: 1.023"
"AC006504.5","Human_LAMP5 ABO",1.14507607952935,"Human_HGF C11orf87",1.11963922886176,1.02271879192144,78,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.023"
"GPR135","Human_LAMP5 ABO",0.803556569098624,"Human_VGLL3 CNGB1",0.786348068830926,1.02188407519495,79,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.022"
"ABCA3","Human_LAMP5 ABO",0.821580978980787,"Human_SATB2 ST8SIA2",0.804156075166115,1.02166855956547,80,"Human_LAMP5 ABO/Human_SATB2 ST8SIA2: 1.022"
"PTPRB","Human_LAMP5 ABO",1.19162742569652,"Human_SATB2 CALCRL",1.16813755637257,1.02010882125638,81,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.02"
"CCDC192","Human_LAMP5 ABO",0.419425172573312,"Human_VGLL3 CNGB1",0.411188306980512,1.02003185755277,82,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.02"
"WNK2","Human_LAMP5 ABO",1.1668845531824,"Human_HGF ESR1",1.14456430046506,1.01950109112111,83,"Human_LAMP5 ABO/Human_HGF ESR1: 1.02"
"SNX10","Human_LAMP5 ABO",0.895279643386445,"Human_HGF C11orf87",0.878432255531356,1.01917892671746,84,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.019"
"AC073167.1","Human_LAMP5 ABO",0.476173718496198,"Human_VGLL3 CNGB1",0.467471170969719,1.01861622291793,85,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.019"
"SNX31","Human_LAMP5 ABO",0.533854836914654,"Human_HGF C11orf87",0.524392318281605,1.01804473159343,86,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.018"
"AC011997.1","Human_LAMP5 ABO",0.561463303091636,"Human_SATB2 CALCRL",0.551590400754741,1.01789897417248,87,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.018"
"TPGS2","Human_LAMP5 ABO",0.723144382246859,"Human_HGF C11orf87",0.710644225506927,1.01758989419919,88,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.018"
"MECR","Human_LAMP5 ABO",0.414113959548202,"Human_VGLL3 CNGB1",0.407668723438699,1.0158099842812,89,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.016"
"SLC8A1-AS1","Human_LAMP5 ABO",0.973764739597235,"Human_VGLL3 CNGB1",0.959561416053243,1.01480189105812,90,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.015"
"RFTN1","Human_LAMP5 ABO",0.782808926276882,"Human_HGF C11orf87",0.771427834671325,1.0147532809863,91,"Human_LAMP5 ABO/Human_HGF C11orf87: 1.015"
"FAM156A","Human_LAMP5 ABO",0.501360440372995,"Human_SATB2 ST8SIA2",0.494561128157523,1.01374817353884,92,"Human_LAMP5 ABO/Human_SATB2 ST8SIA2: 1.014"
"RIPK1","Human_LAMP5 ABO",0.590544401585678,"Human_TFAP2C",0.582781600936374,1.01332025691414,93,"Human_LAMP5 ABO/Human_TFAP2C: 1.013"
"RSU1","Human_LAMP5 ABO",0.998943916372808,"Human_TFAP2C",0.98653030686704,1.01258310000145,94,"Human_LAMP5 ABO/Human_TFAP2C: 1.013"
"AP1M1","Human_LAMP5 ABO",0.493963351926163,"Human_VGLL3 CNGB1",0.488274081995879,1.01165179586643,95,"Human_LAMP5 ABO/Human_VGLL3 CNGB1: 1.012"
"ERICH1","Human_LAMP5 ABO",0.507071654406109,"Human_SATB2 CALCRL",0.501355487991591,1.01140142384282,96,"Human_LAMP5 ABO/Human_SATB2 CALCRL: 1.011"
"KCNMA1-AS1","Human_LAMP5 ABO",0.610907411962769,"Human_LAMP5 BDNF",0.604823754026035,1.01005856317024,97,"Human_LAMP5 ABO/Human_LAMP5 BDNF: 1.01"
"AC245060.5","Human_LAMP5 ABO",0.743222012788925,"Human_DRD2 ISL1",0.736050237015731,1.00974359549461,98,"Human_LAMP5 ABO/Human_DRD2 ISL1: 1.01"
"C12orf40","Human_LAMP5 ABO",0.706095738027104,"Human_DRD2 PAX6",0.700146505578464,1.00849712510345,99,"Human_LAMP5 ABO/Human_DRD2 PAX6: 1.008"
"TCHP","Human_LAMP5 ABO",0.607106226072957,"Human_SST HGF",0.602066090432956,1.00837139928671,100,"Human_LAMP5 ABO/Human_SST HGF: 1.008"
"ZFP36","Human_Astro_1 FGFR3",0.942934500988847,"Human_Astro_4 FGFR3",0.390170170392121,2.41672627110678,1,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 2.417"
"ITPKC","Human_Astro_1 FGFR3",1.19616752251819,"Human_Astro_4 FGFR3",0.532606749386323,2.2458737593852,2,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 2.246"
"BTG2","Human_Astro_1 FGFR3",1.0245687956674,"Human_Astro_4 FGFR3",0.471428751245357,2.1733269194143,3,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 2.173"
"HILPDA","Human_Astro_1 FGFR3",0.92162146213098,"Human_Astro_4 FGFR3",0.427756340950531,2.15454775043899,4,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 2.155"
"SLC39A14","Human_Astro_1 FGFR3",0.979627941535802,"Human_HGF C11orf87",0.468682712155026,2.09017298084545,5,"Human_Astro_1 FGFR3/Human_HGF C11orf87: 2.09"
"FAM20C","Human_Astro_1 FGFR3",0.880198514113222,"Human_PVALB ADAMTS5",0.454561688973707,1.93636757224416,6,"Human_Astro_1 FGFR3/Human_PVALB ADAMTS5: 1.936"
"OSMR","Human_Astro_1 FGFR3",1.16662887132623,"Human_OPC_1 PDGFRA",0.605436881048084,1.92692072096211,7,"Human_Astro_1 FGFR3/Human_OPC_1 PDGFRA: 1.927"
"BAG3","Human_Astro_1 FGFR3",0.983046717465867,"Human_Astro_4 FGFR3",0.51327357182908,1.91524904343453,8,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.915"
"F3","Human_Astro_1 FGFR3",1.41922547424542,"Human_Astro_4 FGFR3",0.751386303383954,1.88880934860507,9,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.889"
"SCARA3","Human_Astro_1 FGFR3",0.78106183996271,"Human_Astro_2 FGFR3",0.420284953174946,1.85841019066316,10,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.858"
"ASAP3","Human_Astro_1 FGFR3",0.944571359322473,"Human_Astro_2 FGFR3",0.527730114670086,1.78987579648165,11,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.79"
"SLC44A3","Human_Astro_1 FGFR3",0.934915526210285,"Human_Astro_2 FGFR3",0.526483406798172,1.77577396388617,12,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.776"
"ANGPTL4","Human_Astro_1 FGFR3",1.59368638103353,"Human_Astro_4 FGFR3",0.899044969276254,1.77264367800921,13,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.773"
"OSMR-AS1","Human_Astro_1 FGFR3",1.35273556642445,"Human_Astro_4 FGFR3",0.77125022677103,1.75395159634235,14,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.754"
"JUN","Human_Astro_1 FGFR3",0.893340884284552,"Human_Endo NOSTRIN",0.51914438128106,1.72079467003016,15,"Human_Astro_1 FGFR3/Human_Endo NOSTRIN: 1.721"
"YTHDF1","Human_Astro_1 FGFR3",0.844862506893958,"Human_OPC_1 PDGFRA",0.497167163403806,1.69935299248182,16,"Human_Astro_1 FGFR3/Human_OPC_1 PDGFRA: 1.699"
"FOS","Human_Astro_1 FGFR3",0.886585449678932,"Human_Astro_3 FGFR3",0.529307838119713,1.67499021519952,17,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.675"
"ASRGL1","Human_Astro_1 FGFR3",0.973646966257496,"Human_Astro_4 FGFR3",0.583381995924953,1.66896985690101,18,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.669"
"SLC35C2","Human_Astro_1 FGFR3",0.803622616661964,"Human_Astro_4 FGFR3",0.483887686973637,1.66076268997055,19,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.661"
"LIMK2","Human_Astro_1 FGFR3",0.956896809365038,"Human_Astro_4 FGFR3",0.586588106431243,1.63129255242955,20,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.631"
"TIPARP","Human_Astro_1 FGFR3",0.857113271153975,"Human_Astro_4 FGFR3",0.527548957471766,1.6247084920073,21,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.625"
"NEK6","Human_Astro_1 FGFR3",0.984473770078404,"Human_Astro_2 FGFR3",0.639990695029035,1.53826263057425,22,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.538"
"PSMG4","Human_Astro_1 FGFR3",1.00344831428783,"Human_Astro_4 FGFR3",0.654672226101399,1.53274917474872,23,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.533"
"AC068888.1","Human_Astro_1 FGFR3",0.85750508222351,"Human_Astro_4 FGFR3",0.561062340642838,1.5283597206703,24,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.528"
"TMEM164","Human_Astro_1 FGFR3",1.42765953346721,"Human_Astro_2 FGFR3",0.939719886800907,1.51923946009848,25,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.519"
"MFHAS1","Human_Astro_1 FGFR3",1.50957107020532,"Human_Astro_4 FGFR3",1.00275140507541,1.50542902514486,26,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.505"
"GLI2","Human_Astro_1 FGFR3",1.10132053057683,"Human_Astro_2 FGFR3",0.736200696580164,1.49595149215797,27,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.496"
"FSTL1","Human_Astro_1 FGFR3",0.91970810143613,"Human_Astro_3 FGFR3",0.616105545061267,1.49277686073199,28,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.493"
"FGF2","Human_Astro_1 FGFR3",1.58481653784588,"Human_Astro_2 FGFR3",1.07700246877101,1.47150687561036,29,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.472"
"PLSCR4","Human_Astro_1 FGFR3",1.45893663850923,"Human_Astro_2 FGFR3",0.993574660259933,1.46837142377156,30,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.468"
"CNN3","Human_Astro_1 FGFR3",1.5726541453408,"Human_Astro_4 FGFR3",1.09714941983904,1.43340015216115,31,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.433"
"MT1M","Human_Astro_1 FGFR3",0.81061762215485,"Human_Endo NOSTRIN",0.566774846392904,1.4302286477846,32,"Human_Astro_1 FGFR3/Human_Endo NOSTRIN: 1.43"
"MT1X","Human_Astro_1 FGFR3",1.16582878921465,"Human_Endo NOSTRIN",0.817236546863124,1.4265499917858,33,"Human_Astro_1 FGFR3/Human_Endo NOSTRIN: 1.427"
"LRRC3B","Human_Astro_1 FGFR3",1.36100994352373,"Human_Astro_2 FGFR3",0.971866155143401,1.40040882823305,34,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.4"
"PLSCR1","Human_Astro_1 FGFR3",0.950537074160719,"Human_Micro CTSS",0.678803716104,1.40031212500771,35,"Human_Astro_1 FGFR3/Human_Micro CTSS: 1.4"
"NAMPT","Human_Astro_1 FGFR3",1.02698434411185,"Human_Endo NOSTRIN",0.738895555748553,1.38989108287631,36,"Human_Astro_1 FGFR3/Human_Endo NOSTRIN: 1.39"
"TPST1","Human_Astro_1 FGFR3",1.76710308663717,"Human_SST EPYC",1.30520737881367,1.35388683462955,37,"Human_Astro_1 FGFR3/Human_SST EPYC: 1.354"
"BAALC","Human_Astro_1 FGFR3",1.34364827019847,"Human_Astro_2 FGFR3",0.995161613729512,1.35018096725311,38,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.35"
"PLOD2","Human_Astro_1 FGFR3",0.998529744005522,"Human_Astro_2 FGFR3",0.741758858801802,1.34616490542289,39,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.346"
"CD99","Human_Astro_1 FGFR3",1.06986083373756,"Human_Astro_3 FGFR3",0.794983327571742,1.34576512064149,40,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.346"
"AC008957.2","Human_Astro_1 FGFR3",1.05759300665394,"Human_Astro_2 FGFR3",0.786161878147772,1.34526111739947,41,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.345"
"SAMD4A","Human_Astro_1 FGFR3",1.81178384086515,"Human_OPC_3 PDGFRA",1.34778312955622,1.34426956469006,42,"Human_Astro_1 FGFR3/Human_OPC_3 PDGFRA: 1.344"
"ABCA1","Human_Astro_1 FGFR3",1.52973991801597,"Human_Astro_2 FGFR3",1.15602735396342,1.32327311526953,43,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.323"
"KREMEN1","Human_Astro_1 FGFR3",0.754241021111682,"Human_Astro_3 FGFR3",0.570353020766754,1.32241084670283,44,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.322"
"TGFB2","Human_Astro_1 FGFR3",1.01266369417318,"Human_Astro_3 FGFR3",0.766119123362117,1.32180970725428,45,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.322"
"RANBP9","Human_Astro_1 FGFR3",1.47971929171624,"Human_DRD2 PAX6",1.11961107445927,1.32163688397856,46,"Human_Astro_1 FGFR3/Human_DRD2 PAX6: 1.322"
"BCR","Human_Astro_1 FGFR3",0.99415887669255,"Human_PRKCD",0.75695598803235,1.31336417494601,47,"Human_Astro_1 FGFR3/Human_PRKCD: 1.313"
"PROS1","Human_Astro_1 FGFR3",0.851992349206859,"Human_TSHZ1 CALCRL",0.654679494132593,1.30138847610569,48,"Human_Astro_1 FGFR3/Human_TSHZ1 CALCRL: 1.301"
"YY1AP1","Human_Astro_1 FGFR3",0.852761586604991,"Human_Astro_4 FGFR3",0.660286998087602,1.29150140632006,49,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.292"
"GPT2","Human_Astro_1 FGFR3",0.926302177037085,"Human_Astro_2 FGFR3",0.717259360733246,1.29144661993694,50,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.291"
"MARCH3","Human_Astro_1 FGFR3",1.48720932619373,"Human_Astro_3 FGFR3",1.15303186111339,1.28982500514569,51,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.29"
"ANOS1","Human_Astro_1 FGFR3",1.20476862585801,"Human_SST EPYC",0.9389205616625,1.28314223274096,52,"Human_Astro_1 FGFR3/Human_SST EPYC: 1.283"
"AP000311.1","Human_Astro_1 FGFR3",0.902115836587384,"Human_TFAP2C",0.706088870352733,1.27762364550049,53,"Human_Astro_1 FGFR3/Human_TFAP2C: 1.278"
"GNA14-AS1","Human_Astro_1 FGFR3",0.857541747456339,"Human_Astro_2 FGFR3",0.672731441227699,1.27471632051472,54,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.275"
"TULP3","Human_Astro_1 FGFR3",0.978968696647752,"Human_Astro_4 FGFR3",0.77112069964021,1.26954016032058,55,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.27"
"PTPN9","Human_Astro_1 FGFR3",1.13109895235592,"Human_SST EPYC",0.895195901277741,1.2635211474287,56,"Human_Astro_1 FGFR3/Human_SST EPYC: 1.264"
"MUM1","Human_Astro_1 FGFR3",0.965709207069873,"Human_Astro_4 FGFR3",0.773230469427982,1.24892803019555,57,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.249"
"TEX2","Human_Astro_1 FGFR3",1.15317824057975,"Human_SATB2 ST8SIA2",0.926404449144477,1.24478918645598,58,"Human_Astro_1 FGFR3/Human_SATB2 ST8SIA2: 1.245"
"RGS20","Human_Astro_1 FGFR3",1.52400207757326,"Human_Astro_2 FGFR3",1.22502129446289,1.24406170281428,59,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.244"
"ZNF44","Human_Astro_1 FGFR3",0.886980402047962,"Human_Astro_4 FGFR3",0.713957946327699,1.24234264302291,60,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.242"
"MTCH1","Human_Astro_1 FGFR3",1.04592212772916,"Human_Astro_4 FGFR3",0.844851826388816,1.2379947525234,61,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.238"
"FAM189A2","Human_Astro_1 FGFR3",1.75003536911522,"Human_Astro_3 FGFR3",1.4172530982497,1.2348079332312,62,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.235"
"MMP28","Human_Astro_1 FGFR3",0.789695701801031,"Human_Astro_2 FGFR3",0.641139529103142,1.23170646318703,63,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.232"
"PLCG1","Human_Astro_1 FGFR3",0.795550137198675,"Human_Astro_2 FGFR3",0.650548669326147,1.22289103753409,64,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.223"
"ALDH1L1","Human_Astro_1 FGFR3",1.73467628975596,"Human_Astro_2 FGFR3",1.41934775048738,1.22216439851355,65,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.222"
"HIPK3","Human_Astro_1 FGFR3",1.1870524674627,"Human_Astro_3 FGFR3",0.971806059296263,1.2214911155445,66,"Human_Astro_1 FGFR3/Human_Astro_3 FGFR3: 1.221"
"BCL6","Human_Astro_1 FGFR3",1.61112484987753,"Human_Astro_2 FGFR3",1.32356913843091,1.21725779416972,67,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.217"
"MFAP3L","Human_Astro_1 FGFR3",0.897971160839126,"Human_Astro_4 FGFR3",0.737945525966997,1.21685291019609,68,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.217"
"IFT43","Human_Astro_1 FGFR3",1.09843737825338,"Human_STRIP2",0.902855561919652,1.21662580880366,69,"Human_Astro_1 FGFR3/Human_STRIP2: 1.217"
"CEBPD","Human_Astro_1 FGFR3",0.918290724707596,"Human_OPC_1 PDGFRA",0.758992402706296,1.20988131295294,70,"Human_Astro_1 FGFR3/Human_OPC_1 PDGFRA: 1.21"
"SMAD1","Human_Astro_1 FGFR3",0.987247012271444,"Human_DRD2 ISL1",0.816213016720681,1.20954578283734,71,"Human_Astro_1 FGFR3/Human_DRD2 ISL1: 1.21"
"SOX9","Human_Astro_1 FGFR3",0.928567374303143,"Human_Astro_2 FGFR3",0.7688235042817,1.20777703742381,72,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.208"
"FNDC3B","Human_Astro_1 FGFR3",1.39242813149151,"Human_OPC_1 PDGFRA",1.15517017774616,1.20538787991244,73,"Human_Astro_1 FGFR3/Human_OPC_1 PDGFRA: 1.205"
"ELMO2","Human_Astro_1 FGFR3",0.798798858170865,"Human_Astro_2 FGFR3",0.663155940418855,1.20454151050255,74,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.205"
"CHST3","Human_Astro_1 FGFR3",0.863706361903464,"Human_OPC_4 PDGFRA",0.718332296413143,1.20237718144683,75,"Human_Astro_1 FGFR3/Human_OPC_4 PDGFRA: 1.202"
"ST3GAL1","Human_Astro_1 FGFR3",1.00807379567958,"Human_Micro CTSS",0.838729342416896,1.20190596024065,76,"Human_Astro_1 FGFR3/Human_Micro CTSS: 1.202"
"UGP2","Human_Astro_1 FGFR3",0.939917468342427,"Human_Astro_2 FGFR3",0.784989489150284,1.19736312566407,77,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.197"
"PMP22","Human_Astro_1 FGFR3",0.928382281052939,"Human_Astro_4 FGFR3",0.775392935047698,1.19730557126604,78,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.197"
"AC098829.1","Human_Astro_1 FGFR3",1.42348665377878,"Human_Astro_2 FGFR3",1.19158268359212,1.19461844602136,79,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.195"
"PNPLA8","Human_Astro_1 FGFR3",0.972096597121214,"Human_Astro_2 FGFR3",0.814651692183667,1.19326652905552,80,"Human_Astro_1 FGFR3/Human_Astro_2 FGFR3: 1.193"
"SLC6A11","Human_Astro_1 FGFR3",0.852132459036584,"Human_OPC_1 PDGFRA",0.715646314039929,1.19071731708666,81,"Human_Astro_1 FGFR3/Human_OPC_1 PDGFRA: 1.191"
"SMURF2","Human_Astro_1 FGFR3",1.25350340530982,"Human_Micro CTSS",1.05444236420022,1.18878323545031,82,"Human_Astro_1 FGFR3/Human_Micro CTSS: 1.189"
"SERPINE2","Human_Astro_1 FGFR3",1.08577516873944,"Human_OPC_1 PDGFRA",0.917006651936409,1.1840428490313,83,"Human_Astro_1 FGFR3/Human_OPC_1 PDGFRA: 1.184"
"ABCD4","Human_Astro_1 FGFR3",0.854871797405799,"Human_TFAP2C",0.722566761339931,1.18310423776001,84,"Human_Astro_1 FGFR3/Human_TFAP2C: 1.183"
"DENND4A","Human_Astro_1 FGFR3",1.58734918290111,"Human_Astro_4 FGFR3",1.34254723654432,1.18234140274044,85,"Human_Astro_1 FGFR3/Human_Astro_4 FGFR3: 1.182"
